omni_omni.log GSM

#COORD
GSM

#DELAY
1800
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
 2016  5  6 16 39  0   0    6.31   -4.10   -5.94  -407.40     6.20     1.00    16.30     107150.0
 2016  5  6 16 40  0   0    4.87   -5.85   -3.88  -395.80    -3.70    -9.00     9.54     111090.0
 2016  5  6 16 41  0   0    6.69   -4.58   -5.46  -395.90    -6.50    -5.90    10.69     117238.0
 2016  5  6 16 42  0   0    6.69   -4.88   -5.02  -403.00     5.20   -10.90    12.55     115883.0
 2016  5  6 16 43  0   0    5.97   -6.59   -2.70  -403.10    -4.90     3.50    14.20     120990.0
 2016  5  6 16 44  0   0    5.97   -6.59   -2.70  -403.10    -5.60     4.50    14.28     121333.0
 2016  5  6 16 45  0   0    5.57   -6.82   -2.34  -403.10    -5.60     4.50    14.28     121333.0
 2016  5  6 16 46  0   0    3.88   -7.92    1.42  -407.30     2.20    -2.80    13.73      96891.0
 2016  5  6 16 47  0   0    3.76   -7.55    1.69  -407.20     6.70     0.40    15.59     115690.0
 2016  5  6 16 48  0   0    0.92   -7.09    6.88  -400.70    -2.30    -8.60    13.30      81133.0
 2016  5  6 16 49  0   0    1.92   -6.78    5.53  -403.90     2.10   -14.90    13.73      90361.0
 2016  5  6 16 50  0   0    6.06   -3.36   -8.15  -409.90     8.00    -6.80    12.85     118669.0
 2016  5  6 16 51  0   0    6.83   -3.04   -9.00  -398.90    -1.20   -23.70     9.16      91584.0
 2016  5  6 16 52  0   0    7.03   -3.21   -8.76  -392.60    -5.30   -24.80     8.17      78915.0
 2016  5  6 16 53  0   0    6.77   -3.42   -8.77  -392.10    -6.40   -24.40     7.99      74170.0
 2016  5  6 16 54  0   0    6.59   -3.52   -8.72  -392.80    -5.50   -27.40     8.02      80291.0
 2016  5  6 16 55  0   0    7.85   -4.28   -7.21  -392.90    -5.20   -27.70     8.06      81701.0
 2016  5  6 16 56  0   0    7.86   -3.83   -7.39  -387.40    -8.60   -12.10     8.96      79852.0
 2016  5  6 16 57  0   0    7.09   -3.89   -8.18  -389.10    -6.80   -19.80     8.42      79805.0
 2016  5  6 16 58  0   0    6.89   -3.93   -8.34  -392.50    -8.20   -17.40     7.69      76827.0
 2016  5  6 16 59  0   0    6.26   -4.12   -8.66  -394.30    -6.00   -26.40     7.77      73307.0
 2016  5  6 17  0  0   0    6.51   -4.19   -8.42  -394.30    -8.10   -20.80     7.71      74468.0
 2016  5  6 17  1  0   0    6.87   -3.77   -8.57  -391.20   -10.90   -21.70     7.22      67760.0
 2016  5  6 17  2  0   0    6.81   -3.37   -8.58  -390.70   -11.00   -22.10     7.18      67140.0
 2016  5  6 17  3  0   0    6.94   -2.51   -8.73  -387.00    -8.50   -29.90     7.44      72925.0
 2016  5  6 17  4  0   0    6.80   -1.72   -9.14  -387.50    -8.90   -27.00     7.78      67989.0
 2016  5  6 17  5  0   0    6.77   -1.37   -9.26  -387.60    -9.00   -26.10     7.89      66543.0
 2016  5  6 17  6  0   0    6.77   -0.33   -9.40  -387.80    -6.70   -30.90     7.97      66710.0
 2016  5  6 17  7  0   0    6.79   -1.55   -9.29  -387.80    -6.70   -30.90     7.97      66710.0
 2016  5  6 17  8  0   0    6.69   -0.85   -9.54  -390.10    -6.50   -28.00     7.76      78107.0
 2016  5  6 17  9  0   0    6.70   -0.11   -9.53  -390.10    -6.50   -28.00     7.76      78107.0
 2016  5  6 17 10  0   0    6.54    0.19   -9.55  -391.00    -4.30   -31.00     8.15      73679.0
 2016  5  6 17 11  0   0    6.39    0.13   -9.57  -390.70    -4.30   -32.80     8.07      70382.0
 2016  5  6 17 12  0   0    6.06    0.75   -9.73  -389.20    -4.90   -33.70     8.21      66712.0
 2016  5  6 17 13  0   0    5.65    3.21   -9.16  -393.80     0.40   -35.00     9.01      78873.0
 2016  5  6 17 14  0   0    5.79    3.76   -9.12  -396.70     3.60   -33.90     9.74      85857.0
 2016  5  6 17 15  0   0    5.74    3.56   -9.12  -394.60    -2.40   -35.90     8.85      71689.0
 2016  5  6 17 16  0   0    6.03    3.29   -9.30  -395.10    -2.40   -35.20     8.83      71284.0
 2016  5  6 17 17  0   0    6.14    2.75   -9.38  -393.90    -0.10   -37.50     7.99      71097.0
 2016  5  6 17 18  0   0    6.58    1.27   -9.40  -392.40    -1.90   -40.00     7.62      73272.0
 2016  5  6 17 19  0   0    5.88    2.64   -9.61  -394.40    -3.00   -36.80     8.71      66436.0
 2016  5  6 17 20  0   0    6.46    0.89   -9.64  -397.00    -4.10   -32.40     9.50      69666.0
 2016  5  6 17 21  0   0    5.96    1.42   -9.82  -395.30    -4.80   -29.30     9.00      68908.0
 2016  5  6 17 22  0   0    6.07    0.25   -9.93  -395.30    -4.20   -33.60     9.01      66209.0
 2016  5  6 17 23  0   0    6.15   -0.51   -9.91  -396.20    -4.80   -29.10     9.73      66180.0
 2016  5  6 17 24  0   0    6.10   -0.71  -10.05  -396.30    -4.80   -24.80     9.63      64931.0
 2016  5  6 17 25  0   0    5.83    2.13   -9.67  -396.10    -3.60   -31.70     8.90      63918.0
 2016  5  6 17 26  0   0    5.94    1.38   -9.80  -396.40    -5.40   -27.00     9.77      75887.0
 2016  5  6 17 27  0   0    6.02    1.75   -9.62  -395.60    -3.30   -41.20     8.75      63766.0
 2016  5  6 17 28  0   0    6.03    0.31   -9.79  -395.50    -3.30   -41.50     8.72      63457.0
 2016  5  6 17 29  0   0    5.81    1.11   -9.50  -393.40    -5.50   -31.40     9.09      71634.0
 2016  5  6 17 30  0   0    5.57    0.85   -9.77  -400.70    -2.90   -31.60    10.46      67330.0
 2016  5  6 17 31  0   0    5.66    1.88   -9.42  -401.40    -2.20   -35.10    10.56      69051.0
 2016  5  6 17 32  0   0    5.86    0.94   -9.72  -392.10    -6.20   -28.20     9.59      75508.0
 2016  5  6 17 33  0   0    5.51    2.13   -9.62  -394.90    -7.90   -30.20     8.50      71986.0
 2016  5  6 17 34  0   0    5.73    2.46   -9.45  -398.00    -6.20   -32.60     8.83      73357.0
 2016  5  6 17 35  0   0    6.77    0.92   -9.20  -397.70    -4.20   -30.20    10.07      66483.0
 2016  5  6 17 36  0   0    7.02    1.26   -8.98  -399.50    -4.40   -34.20    10.43      77407.0
 2016  5  6 17 37  0   0    5.88    0.32   -9.96  -394.50    -5.00   -36.30     9.85      63624.0
 2016  5  6 17 38  0   0    5.85    0.12   -9.97  -394.20    -5.00   -36.40     9.82      62952.0
 2016  5  6 17 39  0   0    5.97   -0.17  -10.02  -399.30    -4.00   -23.90    10.66      65813.0
 2016  5  6 17 40  0   0    6.27    0.32   -9.95  -393.20    -6.80   -26.30     9.11      70821.0
 2016  5  6 17 41  0   0    6.23    0.43   -9.99  -395.50    -4.80   -30.30     8.93      66265.0
 2016  5  6 17 42  0   0    6.11    0.29   -9.96  -394.10    -6.00   -31.30     8.26      68068.0
 2016  5  6 17 43  0   0    6.36    0.72   -9.86  -397.80    -5.10   -30.40     9.30      67118.0
 2016  5  6 17 44  0   0    6.23    1.31   -9.69  -395.10    -6.30   -29.30     9.25      68053.0
 2016  5  6 17 45  0   0    6.07    0.37   -9.91  -393.10    -5.70   -31.30     9.71      69640.0
 2016  5  6 17 46  0   0    6.30   -0.78  -10.02  -398.00    -5.20   -29.40    10.81      64933.0
 2016  5  6 17 47  0   0    7.08   -0.31   -9.58  -398.10    -5.20   -29.40    10.81      64933.0
 2016  5  6 17 48  0   0    6.14   -0.82  -10.05  -396.40     0.10   -29.70    10.32      71219.0
 2016  5  6 17 49  0   0    5.35   -1.55  -10.46  -396.40     0.10   -29.70    10.32      71219.0
 2016  5  6 17 50  0   0    5.25   -1.32  -10.51  -400.10    -5.20   -24.30    10.40      60162.0
 2016  5  6 17 51  0   0    5.34   -1.30  -10.44  -400.10    -5.20   -24.30    10.40      60162.0
 2016  5  6 17 52  0   0    5.49   -1.20  -10.36  -396.90    -2.20   -29.50    10.20      62452.0
 2016  5  6 17 53  0   0    5.60   -0.90  -10.34  -396.90    -2.20   -29.50    10.20      62452.0
 2016  5  6 17 54  0   0    5.70   -1.13  -10.26  -396.90    -2.20   -29.50    10.20      62452.0
 2016  5  6 17 55  0   0    5.39   -2.11  -10.09  -396.30    -4.80   -23.80    10.36      64846.0
 2016  5  6 17 56  0   0    5.70   -1.57   -9.89  -396.30    -4.80   -23.80    10.36      64846.0
 2016  5  6 17 57  0   0    5.61   -1.53  -10.15  -398.70    -2.90   -21.90    12.18      64064.0
 2016  5  6 17 58  0   0    5.65   -2.30  -10.07  -398.30    -2.40   -22.70    11.82      62457.0
 2016  5  6 17 59  0   0    5.70   -2.73  -10.33  -397.50    -1.10   -24.90    10.84      57897.0
 2016  5  6 18  0  0   0    5.83   -1.96  -10.44  -393.40    -4.50   -26.80     8.36      59750.0
 2016  5  6 18  1  0   0    5.64   -2.17  -10.40  -393.40    -4.50   -26.80     8.36      59750.0
 2016  5  6 18  2  0   0    5.93   -1.94  -10.34  -392.30    -3.00   -29.50     9.06      62553.0
 2016  5  6 18  3  0   0    5.96   -1.99  -10.33  -392.20    -3.00   -29.50     9.07      62586.0
 2016  5  6 18  4  0   0    5.77   -2.38  -10.29  -390.50    -4.90   -26.90     8.38      59651.0
 2016  5  6 18  5  0   0    6.10   -1.86  -10.04  -389.50    -3.60   -30.60     8.86      60230.0
 2016  5  6 18  6  0   0    6.10   -1.77  -10.00  -389.60    -3.10   -33.50     8.63      61375.0
 2016  5  6 18  7  0   0    5.96   -1.62   -9.88  -389.80    -3.10   -33.70     8.50      61557.0
 2016  5  6 18  8  0   0    5.92   -1.74   -9.79  -392.50    -5.60   -25.90    10.02      64681.0
 2016  5  6 18  9  0   0    6.04   -1.04   -9.37  -394.50    -3.50   -27.10    10.51      65778.0
 2016  5  6 18 10  0   0    5.51   -0.90   -8.80  -397.70    -0.40   -28.60    12.06      67560.0
 2016  5  6 18 11  0   0    5.45   -0.04   -7.94  -401.80    -1.90   -21.30    16.78      69956.0
 2016  5  6 18 12  0   0    5.37    0.43   -7.72  -401.70    -1.10   -22.90    16.35      70035.0
 2016  5  6 18 13  0   0    5.20    0.64   -7.18  -401.90    -1.10   -22.30    17.51      70476.0
 2016  5  6 18 14  0   0    5.37    0.45   -7.58  -402.20    -1.10   -20.90    19.84      71362.0
 2016  5  6 18 15  0   0    5.66    0.67   -8.08  -402.30    -3.30   -19.90    19.09      68592.0
 2016  5  6 18 16  0   0    5.42    0.62   -7.93  -398.80     0.80   -28.90    14.94      73788.0
 2016  5  6 18 17  0   0    5.38    0.20   -7.81  -401.10    -2.20   -20.00    17.41      70028.0
 2016  5  6 18 18  0   0    5.30   -0.05   -7.89  -401.20    -2.20   -20.20    17.40      69947.0
 2016  5  6 18 19  0   0    5.05   -0.05   -7.91  -403.00    -2.50   -22.60    17.46      68540.0
 2016  5  6 18 20  0   0    5.43    0.35   -8.00  -402.30    -4.40   -17.30    15.59      67345.0
 2016  5  6 18 21  0   0    5.55    0.74   -8.08  -401.50    -3.60   -19.90    16.34      67654.0
 2016  5  6 18 22  0   0    5.62    0.91   -8.16  -399.90    -1.50   -25.30    16.40      68924.0
 2016  5  6 18 23  0   0    5.63    1.04   -8.30  -398.90     0.50   -29.00    14.14      70774.0
 2016  5  6 18 24  0   0    5.66    1.05   -8.53  -399.80    -1.90   -23.30    15.47      70302.0
 2016  5  6 18 25  0   0    6.15    1.03   -8.73  -397.60     0.00   -26.90    13.05      68121.0
 2016  5  6 18 26  0   0    6.08    1.13   -8.38  -398.80     0.20   -24.70    13.00      66447.0
 2016  5  6 18 27  0   0    5.21    1.49   -7.00  -401.20     3.40   -25.70    17.86      71144.0
 2016  5  6 18 28  0   0    4.68    2.10   -6.33  -401.60     1.10   -20.90    19.88      73105.0
 2016  5  6 18 29  0   0    5.05    1.45   -6.73  -401.80    -0.40   -18.10    20.95      74269.0
 2016  5  6 18 30  0   0    4.90    1.72   -6.70  -401.80    -0.40   -18.10    20.95      74269.0
 2016  5  6 18 31  0   0    5.22    2.18   -6.60  -400.90     5.30   -20.90    19.01      74083.0
 2016  5  6 18 32  0   0    4.41    2.59   -5.88  -400.90     5.30   -20.90    19.01      74083.0
 2016  5  6 18 33  0   0    4.47    2.37   -5.95  -401.80     8.40   -26.10    20.99      74558.0
 2016  5  6 18 34  0   0    4.50    2.11   -6.00  -401.80     8.40   -26.10    20.99      74558.0
 2016  5  6 18 35  0   0    4.56    2.16   -6.03  -401.80     8.40   -26.10    20.99      74558.0
 2016  5  6 18 36  0   0    4.71    2.25   -6.12  -403.20     4.40   -17.50    21.66      72842.0
 2016  5  6 18 37  0   0    4.85    2.36   -6.10  -403.00     2.70   -15.90    21.85      72293.0
 2016  5  6 18 38  0   0    4.95    2.20   -6.11  -402.70     2.20   -16.20    21.82      72025.0
 2016  5  6 18 39  0   0    4.87    2.19   -6.19  -402.20     5.10   -23.80    20.83      72214.0
 2016  5  6 18 40  0   0    5.17    1.67   -6.58  -402.70     3.50   -17.20    21.28      73361.0
 2016  5  6 18 41  0   0    5.19    1.74   -6.80  -402.50     4.60   -19.00    20.88      73924.0
 2016  5  6 18 42  0   0    5.05    1.68   -6.42  -402.40     5.50   -20.50    20.53      74510.0
 2016  5  6 18 43  0   0    5.27    1.39   -6.77  -402.80     2.60   -17.70    21.14      73297.0
 2016  5  6 18 44  0   0    5.32   -0.09   -7.01  -403.00     1.00   -20.10    20.65      73082.0
 2016  5  6 18 45  0   0    5.54    0.35   -7.27  -403.40     0.90   -20.00    20.69      72406.0
 2016  5  6 18 46  0   0    6.04    1.32   -7.77  -403.40     2.30   -20.20    19.68      67132.0
 2016  5  6 18 47  0   0    6.21    1.01   -8.00  -402.40     2.90   -22.70    18.75      65112.0
 2016  5  6 18 48  0   0    6.02    0.93   -8.01  -404.00     0.80   -20.90    20.62      64568.0
 2016  5  6 18 49  0   0    5.89    0.79   -7.97  -403.40     2.50   -25.90    20.63      67899.0
 2016  5  6 18 50  0   0    5.95    0.31   -8.20  -403.90     0.20   -22.10    20.77      69014.0
 2016  5  6 18 51  0   0    6.13   -1.30   -8.68  -402.30     1.90   -28.40    19.83      67777.0
 2016  5  6 18 52  0   0    5.91   -0.87   -8.58  -403.10     1.30   -22.40    18.34      71802.0
 2016  5  6 18 53  0   0    6.18   -0.25   -8.70  -403.40    -0.10   -21.90    20.01      66530.0
 2016  5  6 18 54  0   0    6.14   -0.22   -8.79  -402.70     1.10   -26.30    18.66      69091.0
 2016  5  6 18 55  0   0    6.15   -0.24   -8.77  -403.30    -0.70   -21.40    18.52      69130.0
 2016  5  6 18 56  0   0    6.05   -0.42   -8.60  -403.20    -0.60   -21.80    18.50      69171.0
 2016  5  6 18 57  0   0    5.73   -0.55   -8.08  -402.10     0.70   -26.60    18.28      69556.0
 2016  5  6 18 58  0   0    5.66   -0.72   -7.99  -402.10     0.70   -26.60    18.28      69556.0
 2016  5  6 18 59  0   0    5.92   -0.72   -8.15  -403.30     1.00   -22.10    19.93      68275.0
 2016  5  6 19  0  0   0    6.44    0.39   -8.70  -403.30     1.00   -22.10    19.93      68275.0
 2016  5  6 19  1  0   0    6.45    0.13   -8.76  -403.30     1.00   -22.10    19.93      68275.0
 2016  5  6 19  2  0   0    6.45    0.13   -8.76  -403.30     1.00   -22.10    19.93      68275.0
 2016  5  6 19  3  0   0    6.47    0.10   -8.73  -398.00    -0.70   -26.80    15.07      68067.0
 2016  5  6 19  4  0   0    6.82   -0.16   -9.31  -397.10    -0.70   -28.80    14.05      65720.0
 2016  5  6 19  5  0   0    6.72   -0.26   -9.50  -397.00    -1.00   -29.40    14.01      65930.0
 2016  5  6 19  6  0   0    6.36   -0.51   -8.77  -399.70     0.80   -28.60    15.55      69335.0
 2016  5  6 19  7  0   0    6.09   -0.40   -8.35  -402.80     4.00   -28.20    16.90      71064.0
 2016  5  6 19  8  0   0    6.08   -0.29   -8.19  -404.40     3.50   -20.60    18.12      70657.0
 2016  5  6 19  9  0   0    5.41   -0.04   -7.50  -404.60     2.00   -21.60    20.77      66387.0
 2016  5  6 19 10  0   0    5.51    0.08   -7.39  -404.60     2.00   -21.60    20.77      66386.0
 2016  5  6 19 11  0   0    5.49   -0.43   -7.17  -403.20     0.70   -21.30    22.27      65261.0
 2016  5  6 19 12  0   0    3.84    1.47   -5.37  -400.80    -0.30   -24.90    23.62      69855.0
 2016  5  6 19 13  0   0    3.69    3.27   -5.05  -401.20    -1.70   -22.50    24.26      69279.0
 2016  5  6 19 14  0   0    1.28    3.70   -2.18  -403.40    -6.70   -12.40    26.29      65768.0
 2016  5  6 19 15  0   0   -1.26    5.75   -0.27  -387.60   -14.80   -19.60    26.86      41220.0
 2016  5  6 19 16  0   0   -2.75    4.48    3.17  -388.50   -15.00   -18.30    27.63      41372.0
 2016  5  6 19 17  0   0   -3.09    4.01    3.46  -392.10   -14.90   -16.70    30.17      42348.0
 2016  5  6 19 18  0   0   -2.70    4.15    3.14  -392.10   -13.90   -19.90    29.30      41616.0
 2016  5  6 19 19  0   0   -2.45    3.74    2.84  -392.10   -13.90   -20.10    29.16      41444.0
 2016  5  6 19 20  0   0   -3.37    4.25    3.97  -391.10   -16.60   -13.90    32.29      44817.0
 2016  5  6 19 21  0   0   -3.98    4.74    4.78  -390.40   -12.80   -22.10    28.03      37000.0
 2016  5  6 19 22  0   0   -4.09    4.59    5.07  -391.90   -15.10   -17.00    28.80      35842.0
 2016  5  6 19 23  0   0   -4.31    4.30    5.15  -392.40   -13.60   -20.60    28.09      37418.0
 2016  5  6 19 24  0   0   -4.24    4.17    5.32  -393.50   -13.50   -21.80    29.42      40630.0
 2016  5  6 19 25  0   0   -4.14    3.68    4.59  -394.60   -14.70   -19.20    30.02      39193.0
 2016  5  6 19 26  0   0   -4.12    3.21    4.67  -394.10   -15.40   -14.90    29.18      41554.0
 2016  5  6 19 27  0   0   -3.69    3.14    4.01  -393.20   -14.00   -18.40    30.34      42740.0
 2016  5  6 19 28  0   0   -3.54    3.21    3.78  -392.70   -13.20   -20.60    31.03      43448.0
 2016  5  6 19 29  0   0   -3.62    3.74    3.57  -392.40   -15.60   -16.60    30.84      41894.0
 2016  5  6 19 30  0   0   -3.70    3.57    3.54  -392.40   -15.20   -16.60    31.88      42458.0
 2016  5  6 19 31  0   0   -3.44    3.49    3.17  -393.60   -12.30   -18.50    34.31      44890.0
 2016  5  6 19 32  0   0   -3.88    3.23    3.59  -395.40   -10.10   -21.60    30.90      45123.0
 2016  5  6 19 33  0   0   -3.79    2.68    3.61  -395.80   -14.10   -12.90    32.57      46246.0
 2016  5  6 19 34  0   0   -4.11    2.93    3.34  -395.70   -14.10   -13.10    32.30      45610.0
 2016  5  6 19 35  0   0   -4.15    2.06    3.56  -394.70   -13.70   -14.00    31.01      42263.0
 2016  5  6 19 36  0   0   -3.78    0.74    3.89  -396.10   -13.30   -12.20    32.83      45700.0
 2016  5  6 19 37  0   0   -3.66    0.17    3.74  -396.00   -12.70   -13.60    32.87      45816.0
 2016  5  6 19 38  0   0   -3.42   -1.22    3.76  -395.50   -10.40   -19.10    32.84      46270.0
 2016  5  6 19 39  0   0   -3.18   -2.82    3.29  -392.70    -6.90   -23.90    31.08      51377.0
 2016  5  6 19 40  0   0   -2.46   -3.18    3.61  -395.80   -10.00   -21.80    34.72      50143.0
 2016  5  6 19 41  0   0   -2.35   -3.32    3.99  -396.40   -10.60   -21.40    35.56      49912.0
 2016  5  6 19 42  0   0   -2.40   -3.58    4.01  -396.40   -10.60   -21.40    35.56      49912.0
 2016  5  6 19 43  0   0   -2.64   -3.38    3.99  -394.30    -8.70   -24.50    31.39      45230.0
 2016  5  6 19 44  0   0   -2.15   -3.82    3.96  -394.30    -8.70   -24.50    31.39      45230.0
 2016  5  6 19 45  0   0   -2.06   -4.08    3.67  -393.90   -10.40   -19.30    30.36      43871.0
 2016  5  6 19 46  0   0    0.16   -5.12    1.46  -393.80    -9.60   -21.00    30.65      44599.0
 2016  5  6 19 47  0   0    0.97   -5.30    1.77  -393.10   -10.20   -18.40    30.33      46186.0
 2016  5  6 19 48  0   0    2.93   -5.13   -1.09  -397.40    -9.90   -15.50    27.88      45914.0
 2016  5  6 19 49  0   0    2.93   -4.74   -2.26  -400.20    -6.80   -19.80    27.70      44439.0
 2016  5  6 19 50  0   0    2.72   -5.01   -2.14  -396.10   -11.50   -11.00    27.11      47391.0
 2016  5  6 19 51  0   0   -0.85   -3.48    1.85  -396.10   -11.50   -11.00    27.11      47391.0
 2016  5  6 19 52  0   0   -3.63   -2.45    5.08  -383.40   -16.40   -17.80    26.67      40563.0
 2016  5  6 19 53  0   0   -3.88   -1.79    5.43  -383.70   -12.90   -24.80    23.70      40593.0
 2016  5  6 19 54  0   0   -4.41   -0.73    5.63  -386.60   -12.40   -22.30    25.16      40124.0
 2016  5  6 19 55  0   0   -4.09   -0.97    4.75  -386.50   -12.80   -21.90    25.31      40289.0
 2016  5  6 19 56  0   0   -4.09   -0.97    4.75  -386.50   -12.80   -21.90    25.31      40289.0
 2016  5  6 19 57  0   0   -5.24   -0.27    6.62  -389.70   -11.90   -21.60    24.01      34809.0
 2016  5  6 19 58  0   0   -5.15   -0.02    6.57  -389.10   -10.90   -24.10    23.39      35094.0
 2016  5  6 19 59  0   0   -5.25   -0.62    6.96  -392.90   -12.90   -16.00    23.96      34128.0
 2016  5  6 20  0  0   0   -5.83   -0.43    7.35  -392.80    -9.70   -23.40    24.34      34792.0
 2016  5  6 20  1  0   0   -5.80    0.14    7.35  -393.70   -11.40   -19.50    23.17      35149.0
 2016  5  6 20  2  0   0   -5.86    0.99    7.33  -392.70    -9.50   -25.80    21.84      34939.0
 2016  5  6 20  3  0   0   -5.85    1.18    7.37  -392.70    -9.40   -26.10    21.74      34937.0
 2016  5  6 20  4  0   0   -5.95    1.44    7.32  -393.10   -12.00   -20.00    21.97      36305.0
 2016  5  6 20  5  0   0   -5.89    1.63    7.35  -393.20   -11.00   -23.10    21.80      34410.0
 2016  5  6 20  6  0   0   -5.84    2.07    7.14  -393.10   -11.90   -21.40    22.04      34800.0
 2016  5  6 20  7  0   0   -5.94    2.58    7.14  -392.40   -14.40   -17.20    22.54      35382.0
 2016  5  6 20  8  0   0   -6.05    4.30    6.69  -390.50   -12.50   -23.60    19.84      34509.0
 2016  5  6 20  9  0   0   -5.88    5.85    6.17  -387.40   -11.60   -27.40    16.58      36525.0
 2016  5  6 20 10  0   0   -6.10    5.75    6.24  -387.10   -15.90   -19.50    16.39      39445.0
 2016  5  6 20 11  0   0   -6.29    4.87    6.69  -381.60   -12.10   -29.60    15.24      38167.0
 2016  5  6 20 12  0   0   -6.10    4.61    6.69  -384.30   -12.20   -26.80    14.43      40067.0
 2016  5  6 20 13  0   0   -6.05    4.17    7.26  -388.80    -9.10   -28.40    15.43      42080.0
 2016  5  6 20 14  0   0   -6.35    3.43    7.30  -389.40    -9.00   -27.30    15.87      40246.0
 2016  5  6 20 15  0   0   -6.32    1.31    7.27  -388.00    -6.70   -33.70    16.48      43965.0
 2016  5  6 20 16  0   0   -6.24    1.21    7.24  -387.80    -5.20   -38.10    16.44      47259.0
 2016  5  6 20 17  0   0   -6.25    1.05    7.31  -387.80    -5.20   -38.10    16.44      47259.0
 2016  5  6 20 18  0   0   -6.17    0.98    7.36  -388.40    -5.20   -39.10    17.02      47878.0
 2016  5  6 20 19  0   0   -6.18    0.45    7.39  -388.40    -5.20   -39.10    17.02      47878.0
 2016  5  6 20 20  0   0   -6.11   -0.17    7.55  -391.80    -7.50   -26.70    15.15      48987.0
 2016  5  6 20 21  0   0   -5.77   -0.41    7.77  -391.60    -6.70   -31.10    15.69      48414.0
 2016  5  6 20 22  0   0   -5.83   -0.47    7.85  -391.60    -5.30   -36.30    15.97      47778.0
 2016  5  6 20 23  0   0   -5.62   -0.42    8.01  -393.20    -5.60   -33.50    15.92      46999.0
 2016  5  6 20 24  0   0   -5.87   -0.78    7.79  -394.10    -6.30   -30.50    16.07      46590.0
 2016  5  6 20 25  0   0   -5.99   -0.02    7.53  -393.20    -4.70   -30.20    15.94      49984.0
 2016  5  6 20 26  0   0   -5.63   -0.38    7.69  -393.20    -4.70   -30.20    15.94      49984.0
 2016  5  6 20 27  0   0   -5.59    0.87    7.30  -394.40    -6.00   -26.90    16.01      52604.0
 2016  5  6 20 28  0   0   -5.49    2.98    6.34  -395.40    -4.70   -30.70    15.68      53037.0
 2016  5  6 20 29  0   0   -5.70    5.38    5.14  -397.40   -12.10    -9.40    16.74      52883.0
 2016  5  6 20 30  0   0   -6.05    5.94    4.53  -397.40   -12.20    -9.40    16.74      52883.0
 2016  5  6 20 31  0   0   -6.16    5.79    4.51  -397.40   -16.90    -4.50    17.85      48865.0
 2016  5  6 20 32  0   0   -6.37    5.40    4.87  -396.10   -11.70   -12.90    16.66      52246.0
 2016  5  6 20 33  0   0   -6.45    5.15    5.34  -396.30   -14.00    -8.40    16.29      50289.0
 2016  5  6 20 34  0   0   -6.39    4.84    5.77  -394.20   -12.80   -11.60    15.65      52812.0
 2016  5  6 20 35  0   0   -6.67    4.75    5.83  -398.00   -12.20   -15.00    18.68      58978.0
 2016  5  6 20 36  0   0   -6.59    4.21    5.99  -397.10   -11.00   -16.00    17.17      57934.0
 2016  5  6 20 37  0   0   -6.04    3.70    6.45  -396.50   -11.40   -15.70    15.80      55725.0
 2016  5  6 20 38  0   0   -6.21    3.23    6.08  -396.10   -12.80   -14.50    16.53      57618.0
 2016  5  6 20 39  0   0   -5.58    1.54    7.23  -395.70   -10.10   -19.20    15.42      55398.0
 2016  5  6 20 40  0   0   -5.41    5.41    5.43  -397.80    -8.60   -21.40    15.02      53714.0
 2016  5  6 20 41  0   0   -6.28    8.01    3.21  -397.80    -8.60   -21.40    15.02      53714.0
 2016  5  6 20 42  0   0   -6.29    7.87    3.38  -397.10   -11.60    -8.70    13.53      50590.0
 2016  5  6 20 43  0   0   -5.86    7.78    3.73  -397.60   -14.20    -5.60    14.59      50370.0
 2016  5  6 20 44  0   0   -5.71    7.54    3.72  -399.50   -14.00    -7.10    13.24      47795.0
 2016  5  6 20 45  0   0   -5.56    7.36    3.91  -399.80   -11.90   -10.40    14.23      50868.0
 2016  5  6 20 46  0   0   -5.29    7.53    3.86  -399.90   -11.60   -10.80    14.49      51563.0
 2016  5  6 20 47  0   0   -5.17    7.53    3.87  -399.70   -14.70    -5.40    14.43      50283.0
 2016  5  6 20 48  0   0   -5.19    7.60    3.55  -400.30   -13.90    -7.90    15.86      50490.0
 2016  5  6 20 49  0   0   -5.23    7.61    3.47  -400.40   -10.10   -10.90    14.00      46266.0
 2016  5  6 20 50  0   0   -5.54    7.75    3.43  -399.00   -12.70    -7.10    13.79      49319.0
 2016  5  6 20 51  0   0   -5.11    9.02    1.90  -399.40   -11.00    -8.90    13.18      47391.0
 2016  5  6 20 52  0   0   -5.00    8.64    2.77  -399.30    -6.00   -18.40    12.14      55245.0
 2016  5  6 20 53  0   0   -5.67    9.11    1.38  -400.70    -6.20   -17.90    11.96      54463.0
 2016  5  6 20 54  0   0   -5.77    9.39    0.49  -408.70    -0.30   -10.40    10.82      52370.0
 2016  5  6 20 55  0   0   -5.65    9.38    1.27  -410.60     5.20    -9.30    10.48      55119.0
 2016  5  6 20 56  0   0   -5.23    9.33    1.80  -409.90    -0.50    -7.70    10.60      50858.0
 2016  5  6 20 57  0   0   -5.37    9.51    1.32  -403.80    -0.30    -4.20    11.52      58248.0
 2016  5  6 20 58  0   0   -5.43    9.43    0.77  -403.90     0.30    -4.00    11.36      56748.0
 2016  5  6 20 59  0   0   -5.57    9.65    0.93  -405.60     1.40     0.40    10.63      51116.0
 2016  5  6 21  0  0   0   -5.47    9.68    1.43  -405.50     2.50    -2.90    10.71      49501.0
