omni_omni.log GSM

#COORD
GSM

#DELAY
1800
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
 2022 10 24  0 26  0   0    4.72   -7.37   -0.47  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 27  0   0    4.22   -6.80    1.30  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 28  0   0    3.08   -7.26   -5.08  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 29  0   0    1.59   -6.15   -6.69  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 30  0   0    2.36   -6.83   -4.79  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 31  0   0    3.96   -8.25    0.50  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 32  0   0    2.49   -8.99   -1.12  -484.70    42.70   -46.00     8.13     258768.0
 2022 10 24  0 33  0   0    4.41   -8.35    0.49  -472.90    31.30   -57.20     8.98     230317.0
 2022 10 24  0 34  0   0    5.24   -7.97    1.73  -474.50    32.30   -58.80     9.23     227078.0
 2022 10 24  0 35  0   0    5.00   -7.93    2.09  -475.90    33.10   -60.20     9.44     224383.0
 2022 10 24  0 36  0   0    5.14   -7.60    2.69  -475.90    33.10   -60.20     9.44     224383.0
 2022 10 24  0 37  0   0    4.62   -8.05    2.40  -477.30    28.00   -57.70     8.99     241652.0
 2022 10 24  0 38  0   0    4.71   -8.19    1.50  -477.30    28.00   -57.70     8.99     241652.0
 2022 10 24  0 39  0   0    3.30   -5.31    6.48  -484.60    44.60   -40.40     9.00     291952.0
 2022 10 24  0 40  0   0    3.40   -5.42    6.92  -488.40    46.10   -32.60     8.98     268374.0
 2022 10 24  0 41  0   0    4.69   -4.39    7.66  -488.30    43.90   -28.00     8.77     229789.0
 2022 10 24  0 42  0   0    5.59   -3.86    7.35  -468.80    45.70   -27.50     8.48     230317.0
 2022 10 24  0 43  0   0    5.05   -4.06    7.62  -468.80    45.70   -27.50     8.48     230317.0
 2022 10 24  0 44  0   0    3.16   -6.22    6.76  -468.80    45.70   -27.50     8.48     230317.0
 2022 10 24  0 45  0   0    6.02   -0.56    6.12  -473.20    67.90   -29.80     8.51     211315.0
 2022 10 24  0 46  0   0    7.03    2.08    5.57  -468.60    71.30   -28.50     9.24     216338.0
 2022 10 24  0 47  0   0    6.07   -0.14    7.40  -466.00    73.20   -27.80     9.66     219254.0
 2022 10 24  0 48  0   0    5.82   -0.48    7.77  -476.80    53.60   -25.80     8.69     228083.0
 2022 10 24  0 49  0   0    4.90   -3.70    7.20  -476.80    53.60   -25.80     8.69     228083.0
 2022 10 24  0 50  0   0    2.76   -5.86    6.54  -480.90    46.70   -25.40     7.67     188375.0
 2022 10 24  0 51  0   0    5.43   -0.46    7.96  -480.90    46.70   -25.40     7.67     188375.0
 2022 10 24  0 52  0   0    5.25   -2.05    8.35  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 53  0   0    5.57   -1.85    8.12  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 54  0   0    6.15   -1.51    7.75  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 55  0   0    6.36    0.04    7.53  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 56  0   0    6.38   -0.01    7.27  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 57  0   0    5.49   -3.56    7.06  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 58  0   0    6.44   -3.06    6.49  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  0 59  0   0    5.90   -3.39    6.82  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  1  0  0   0    6.14   -2.42    7.21  -476.20    55.30   -25.70     7.60     225859.0
 2022 10 24  1  1  0   0    5.01   -5.04    5.81  -471.80    39.50   -37.80     7.88     210591.0
 2022 10 24  1  2  0   0    4.05   -5.28    6.70  -476.70    37.70   -34.80     7.90     222718.0
 2022 10 24  1  3  0   0    2.79   -6.52    6.21  -485.80    28.70   -39.10     7.63     201732.0
 2022 10 24  1  4  0   0    2.98   -6.58    6.11  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1  5  0   0    3.48   -7.06    5.45  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1  6  0   0    2.67   -7.56    4.78  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1  7  0   0    2.59   -8.21    3.86  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1  8  0   0    0.38   -9.14    2.22  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1  9  0   0    3.75   -4.96    3.46  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1 10  0   0    7.92   -1.15    4.90  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1 11  0   0    7.14   -3.72    4.56  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1 12  0   0    6.79   -3.84    4.72  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1 13  0   0    6.23   -5.28    4.30  -486.50    27.80   -39.80     7.60     198639.0
 2022 10 24  1 14  0   0    3.95   -7.29    4.59  -491.00    32.30   -51.20     8.28     212748.0
 2022 10 24  1 15  0   0    3.66   -7.42    4.58  -491.00    32.30   -51.20     8.28     212748.0
 2022 10 24  1 16  0   0    2.46   -7.86    4.28  -491.00    32.30   -51.20     8.28     212748.0
 2022 10 24  1 17  0   0    2.87   -7.30    4.61  -491.00    32.30   -51.20     8.28     212748.0
 2022 10 24  1 18  0   0    6.22   -2.44    4.00  -491.00    32.30   -51.20     8.28     212748.0
 2022 10 24  1 19  0   0    5.02   -4.44    3.87  -500.00    44.30   -20.20     7.11     212748.0
 2022 10 24  1 20  0   0    2.70   -7.00    2.07  -482.10    62.30   -24.60     7.18     192740.0
 2022 10 24  1 21  0   0    2.86   -7.79    2.78  -479.70    44.70   -54.30     7.52     177530.0
 2022 10 24  1 22  0   0    1.99   -8.58    1.65  -483.40    38.90   -51.80     7.94     197213.0
 2022 10 24  1 23  0   0    2.55   -7.68    2.49  -477.20    45.50   -40.20     8.29     199781.0
 2022 10 24  1 24  0   0    3.35   -5.31    4.45  -479.70    48.50    -8.90     6.66     186355.0
 2022 10 24  1 25  0   0    3.61   -4.23    6.61  -479.70    48.50    -8.90     6.66     186355.0
 2022 10 24  1 26  0   0    2.09   -6.69    4.53  -482.80    22.50   -41.10     6.63     191876.0
 2022 10 24  1 27  0   0    2.98   -4.74    5.70  -483.50    16.60   -48.40     6.62     193131.0
 2022 10 24  1 28  0   0    2.95   -7.79    0.83  -488.80    35.40   -62.40     5.69     175114.0
 2022 10 24  1 29  0   0    3.39   -8.64    0.05  -487.20    31.00   -58.20     5.92     172462.0
 2022 10 24  1 30  0   0    4.10   -9.11    1.41  -485.70    26.90   -54.30     6.14     169944.0
 2022 10 24  1 31  0   0    4.38   -8.77    1.02  -484.00    30.60   -54.00     6.27     176418.0
 2022 10 24  1 32  0   0    3.83   -8.67    3.18  -484.00    30.60   -54.00     6.27     176418.0
 2022 10 24  1 33  0   0    4.07   -7.06    5.45  -478.10    27.70   -33.00     6.40     196564.0
 2022 10 24  1 34  0   0    2.93   -8.74    4.15  -479.40    26.60   -38.40     6.21     195588.0
 2022 10 24  1 35  0   0    3.46   -8.94    2.84  -480.80    25.30   -44.50     6.00     194501.0
 2022 10 24  1 36  0   0    3.24   -9.41    2.09  -483.40    27.50   -52.90     5.95     181684.0
 2022 10 24  1 37  0   0    3.29   -9.50    1.59  -483.40    27.50   -52.90     5.95     181684.0
 2022 10 24  1 38  0   0    2.86   -7.85   -5.00  -491.00    51.60   -77.50     5.90     201443.0
 2022 10 24  1 39  0   0    2.93   -7.37   -6.71  -491.20    51.40   -77.40     5.91     200948.0
 2022 10 24  1 40  0   0    2.69   -6.80   -7.63  -493.10    49.60   -76.70     6.01     197255.0
 2022 10 24  1 41  0   0    2.78   -7.47   -6.78  -494.30    49.80   -76.60     6.33     193131.0
 2022 10 24  1 42  0   0    3.20   -7.05   -7.18  -494.30    49.80   -76.60     6.33     193131.0
 2022 10 24  1 43  0   0    3.12   -8.87   -4.81  -493.30    44.30   -68.20     5.98     209230.0
 2022 10 24  1 44  0   0    2.63   -9.43   -3.66  -493.30    44.10   -67.90     5.97     209887.0
 2022 10 24  1 45  0   0    2.82   -9.06   -4.58  -493.30    44.10   -67.90     5.97     209887.0
 2022 10 24  1 46  0   0    3.48   -8.97   -3.21  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 47  0   0    4.25   -9.01   -0.72  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 48  0   0    3.59   -9.68   -0.60  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 49  0   0    3.82   -9.54   -0.88  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 50  0   0    4.44   -9.32   -0.34  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 51  0   0    4.27   -9.20   -0.40  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 52  0   0    3.76   -9.31   -0.15  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 53  0   0    4.88   -8.77   -0.38  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 54  0   0    4.94   -8.12    2.24  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 55  0   0    4.55   -7.38    0.00  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 56  0   0    4.85   -6.76    1.31  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 57  0   0    5.53   -4.80    3.90  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 58  0   0    5.29   -6.50    1.28  -483.80    35.80   -62.60     6.50     204928.0
 2022 10 24  1 59  0   0    5.82   -5.10    2.17  -487.90    24.80   -25.90     4.87     168110.0
 2022 10 24  2  0  0   0    4.78   -6.49    0.61  -489.70    26.90   -26.10     4.86     170234.0
 2022 10 24  2  1  0   0    4.49   -6.79   -0.13  -491.60    26.20   -40.90     4.55     155943.0
 2022 10 24  2  2  0   0    5.48   -6.05    0.70  -491.90    25.90   -41.40     4.55     154902.0
 2022 10 24  2  3  0   0    5.48   -6.05    0.70  -491.90    25.90   -41.40     4.55     154902.0
 2022 10 24  2  4  0   0    5.55   -5.96    0.92  -491.90    25.90   -41.40     4.55     154902.0
 2022 10 24  2  5  0   0    6.01   -5.57   -0.76  -485.80    29.90   -52.60     4.57     169381.0
 2022 10 24  2  6  0   0    5.81   -5.55   -0.63  -487.80    31.30   -52.30     4.71     172943.0
 2022 10 24  2  7  0   0    5.19   -6.01   -1.46  -490.10    31.70   -54.10     4.64     161176.0
 2022 10 24  2  8  0   0    5.19   -6.12   -0.11  -491.30    22.50   -41.60     4.85     150794.0
 2022 10 24  2  9  0   0    5.74   -5.45   -1.34  -494.10    18.80   -36.70     5.04     164179.0
 2022 10 24  2 10  0   0    5.73   -5.36   -1.56  -490.10    27.30   -44.70     4.70     156129.0
 2022 10 24  2 11  0   0    5.80   -5.33   -1.70  -490.10    27.30   -44.70     4.70     156129.0
 2022 10 24  2 12  0   0    5.93   -4.86   -2.48  -490.10    27.30   -44.70     4.70     156129.0
 2022 10 24  2 13  0   0    6.09   -4.56   -2.40  -490.00    36.40   -51.50     4.21     153263.0
 2022 10 24  2 14  0   0    5.54   -5.63   -1.19  -490.80    28.40   -50.20     4.00     146246.0
 2022 10 24  2 15  0   0    6.12   -4.89   -1.24  -491.60    19.90   -48.80     3.77     138813.0
 2022 10 24  2 16  0   0    6.13   -5.01   -1.38  -491.60    19.90   -48.80     3.77     138813.0
 2022 10 24  2 17  0   0    6.14   -4.88   -0.92  -498.30    40.90   -33.00     4.45     192448.0
 2022 10 24  2 18  0   0    5.90   -5.09   -0.20  -498.30    40.90   -33.00     4.45     192448.0
 2022 10 24  2 19  0   0    5.95   -4.86    0.19  -499.20    36.30    -7.90     4.75     213063.0
 2022 10 24  2 20  0   0    4.86   -3.49    4.63  -500.80    34.00    -0.30     4.78     211329.0
 2022 10 24  2 21  0   0    4.46   -4.67    4.10  -505.40    30.20     2.80     4.60     186355.0
 2022 10 24  2 22  0   0    4.89   -4.19    4.02  -505.40    30.20     2.80     4.60     186355.0
 2022 10 24  2 23  0   0    5.03   -4.45    3.52  -496.50    30.00     3.00     4.89     180360.0
 2022 10 24  2 24  0   0    5.19   -4.90    3.13  -496.50    29.90     2.70     4.87     180515.0
 2022 10 24  2 25  0   0    5.41   -4.52    3.21  -496.40    29.00    -1.80     4.62     183012.0
 2022 10 24  2 26  0   0    5.16   -4.80    3.10  -496.40    29.00    -1.80     4.62     183012.0
 2022 10 24  2 27  0   0    5.33   -3.10    4.79  -496.60    34.20    11.30     4.83     189051.0
 2022 10 24  2 28  0   0    5.21   -3.70    4.58  -496.60    34.20    11.30     4.83     189051.0
 2022 10 24  2 29  0   0    5.28   -4.41    3.71  -504.50    39.60     6.50     5.54     223079.0
 2022 10 24  2 30  0   0    5.70   -3.82    2.30  -495.60    33.70    -9.90     4.94     194240.0
 2022 10 24  2 31  0   0    5.29   -4.34    2.68  -487.70    26.70   -25.20     4.34     163682.0
 2022 10 24  2 32  0   0    5.53   -5.16    0.88  -496.00    15.60   -24.90     4.24     163437.0
 2022 10 24  2 33  0   0    5.63   -5.28    1.12  -487.10    23.70   -26.90     4.36     160437.0
 2022 10 24  2 34  0   0    4.36   -5.99    3.34  -482.50    27.20   -27.30     4.47     161085.0
 2022 10 24  2 35  0   0    5.44   -6.12    1.63  -502.50    22.30   -38.30     4.15     229571.0
 2022 10 24  2 36  0   0    4.43   -4.77    4.81  -502.50    22.30   -38.30     4.15     229571.0
 2022 10 24  2 37  0   0    4.50   -4.46    5.56  -502.50    22.30   -38.30     4.15     229571.0
 2022 10 24  2 38  0   0    5.35   -4.42    5.04  -507.00    34.60   -19.80     3.37     293072.0
 2022 10 24  2 39  0   0    3.68   -4.12    5.30  -507.00    34.60   -19.80     3.37     293072.0
 2022 10 24  2 40  0   0    3.73   -4.25    5.89  -505.30    31.00   -20.10     3.41     187556.0
 2022 10 24  2 41  0   0    5.41   -5.42    3.32  -505.30    31.00   -20.10     3.41     186355.0
 2022 10 24  2 42  0   0    4.44   -5.63    3.75  -505.70    24.10   -24.10     4.19     201399.0
 2022 10 24  2 43  0   0    4.09   -5.59    4.44  -508.20    27.20   -22.50     4.00     196752.0
 2022 10 24  2 44  0   0    4.08   -5.28    3.90  -509.40    28.70   -21.80     3.91     194501.0
 2022 10 24  2 45  0   0    4.46   -5.39   -2.10  -509.40    28.70   -21.80     3.91     194501.0
 2022 10 24  2 46  0   0    5.00   -5.98   -1.69  -509.40    28.70   -21.80     3.91     194501.0
 2022 10 24  2 47  0   0    5.31   -6.15    0.17  -510.00    35.00   -48.80     4.35     171230.0
 2022 10 24  2 48  0   0    4.97   -6.01    1.58  -513.90    36.30   -39.40     4.46     173512.0
 2022 10 24  2 49  0   0    4.37   -5.89    3.34  -522.10    38.30   -26.40     4.49     183872.0
 2022 10 24  2 50  0   0    4.13   -6.37    3.04  -525.10    38.40   -26.10     4.36     191086.0
 2022 10 24  2 51  0   0    4.35   -5.82    3.61  -525.10    38.40   -26.10     4.36     191086.0
 2022 10 24  2 52  0   0    4.61   -5.43    3.74  -519.50    38.60   -20.10     4.24     179700.0
 2022 10 24  2 53  0   0    4.58   -5.76    3.21  -519.50    38.50   -20.50     4.23     180316.0
 2022 10 24  2 54  0   0    3.98   -6.65    2.44  -519.10    34.70   -30.80     3.97     198400.0
 2022 10 24  2 55  0   0    4.18   -6.40    3.19  -519.30    30.50   -27.00     3.68     164081.0
 2022 10 24  2 56  0   0    4.57   -6.01    3.60  -519.40    29.10   -25.50     3.58     151856.0
 2022 10 24  2 57  0   0    4.55   -5.94    3.63  -516.00    40.80   -28.30     4.25     183012.0
 2022 10 24  2 58  0   0    4.11   -5.24    4.29  -516.00    40.80   -28.20     4.25     183018.0
 2022 10 24  2 59  0   0    2.72   -2.32    6.91  -534.30    63.50    16.60     3.93     189387.0
 2022 10 24  3  0  0   0    3.16   -4.78    5.65  -534.00    50.10    11.50     4.13     207040.0
 2022 10 24  3  1  0   0    3.12   -6.44    4.02  -533.70    31.10   -11.20     3.99     183755.0
 2022 10 24  3  2  0   0    3.56   -6.20    3.91  -533.80    29.70   -13.10     3.97     181021.0
 2022 10 24  3  3  0   0    4.40   -5.59    3.88  -522.80    40.20     1.60     4.04     200724.0
 2022 10 24  3  4  0   0    4.27   -5.54    3.90  -523.10    40.10     2.60     4.04     198972.0
 2022 10 24  3  5  0   0    3.43   -5.91    4.12  -526.10    39.00    10.30     4.03     184300.0
 2022 10 24  3  6  0   0    3.40   -6.50    3.28  -529.40    31.00    -7.70     4.05     183065.0
 2022 10 24  3  7  0   0    3.48   -6.82    2.36  -528.60    31.70   -14.10     4.09     187358.0
 2022 10 24  3  8  0   0    3.40   -6.53    3.32  -528.00    32.20   -17.90     4.12     190338.0
 2022 10 24  3  9  0   0    3.10   -6.56    3.45  -529.60    28.20   -14.20     4.16     189071.0
 2022 10 24  3 10  0   0    3.45   -6.19    3.92  -529.50    28.60   -13.60     4.13     187892.0
 2022 10 24  3 11  0   0    3.34   -6.18    4.09  -527.90    35.30    -6.20     3.75     171230.0
 2022 10 24  3 12  0   0    3.32   -5.52    4.98  -528.70    35.50    -5.10     3.78     169200.0
 2022 10 24  3 13  0   0    3.61   -5.82    4.08  -529.40    35.70    -4.10     3.81     167389.0
 2022 10 24  3 14  0   0    4.14   -6.14    2.55  -523.60    30.20   -18.70     3.76     153755.0
 2022 10 24  3 15  0   0    3.59   -5.85    3.43  -525.70    30.10   -13.40     3.78     158633.0
 2022 10 24  3 16  0   0    3.38   -5.93    3.78  -531.20    30.00     0.40     3.82     171230.0
 2022 10 24  3 17  0   0    4.03   -6.48    2.17  -531.20    30.00     0.40     3.82     171230.0
 2022 10 24  3 18  0   0    3.76   -6.57    0.09  -535.00    27.30   -49.60     3.44     165731.0
 2022 10 24  3 19  0   0    3.27   -6.07   -0.38  -527.30    29.80   -44.90     3.74     169817.0
 2022 10 24  3 20  0   0    2.24   -5.82   -2.46  -544.60    29.20   -60.80     3.47     161531.0
 2022 10 24  3 21  0   0    1.79   -5.97   -2.74  -553.70    20.40   -66.80     3.38     161690.0
 2022 10 24  3 22  0   0    1.66   -6.05   -2.74  -554.00    20.00   -67.00     3.38     161710.0
 2022 10 24  3 23  0   0    2.18   -5.45   -3.45  -547.60    49.60   -67.90     3.29     154290.0
 2022 10 24  3 24  0   0    2.41   -5.14   -3.65  -548.90    43.90   -65.50     3.28     151578.0
 2022 10 24  3 25  0   0    1.66   -5.72   -3.28  -550.70    36.00   -62.10     3.27     147810.0
 2022 10 24  3 26  0   0    2.31   -5.67   -2.84  -550.80    41.70   -66.80     3.55     164853.0
 2022 10 24  3 27  0   0    2.34   -5.76   -2.74  -550.10    40.30   -65.50     3.54     164460.0
 2022 10 24  3 28  0   0    3.13   -5.96   -1.43  -546.60    33.50   -59.10     3.47     162574.0
 2022 10 24  3 29  0   0    3.30   -5.96    0.91  -540.80    22.20   -32.20     3.55     170892.0
 2022 10 24  3 30  0   0    3.12   -5.64    2.33  -540.90    22.00   -29.70     3.54     168534.0
 2022 10 24  3 31  0   0    3.36   -4.47    3.66  -543.10    23.70   -19.10     3.44     148844.0
 2022 10 24  3 32  0   0    2.59   -4.04    4.93  -545.90    24.60    -6.00     3.33     148044.0
 2022 10 24  3 33  0   0    2.72   -3.77    5.12  -547.30    25.10     0.60     3.28     147642.0
 2022 10 24  3 34  0   0    2.44   -3.43    5.34  -551.60    30.70     2.40     3.20     158429.0
 2022 10 24  3 35  0   0    2.54   -3.17    5.47  -552.70    32.40     2.90     3.18     161625.0
 2022 10 24  3 36  0   0    2.77   -2.95    5.45  -543.60    34.30     2.20     3.20     157556.0
 2022 10 24  3 37  0   0    2.77   -3.18    5.33  -550.10    36.20     4.60     3.41     164262.0
 2022 10 24  3 38  0   0    2.92   -3.17    5.28  -546.70    34.30     6.30     3.32     161084.0
 2022 10 24  3 39  0   0    3.03   -2.56    5.30  -540.80    33.60     8.90     3.13     156262.0
 2022 10 24  3 40  0   0    3.01   -0.70    5.85  -544.70    51.50    14.30     3.17     166569.0
 2022 10 24  3 41  0   0    3.27   -0.44    5.87  -545.20    54.00    15.10     3.17     168026.0
 2022 10 24  3 42  0   0    3.52   -1.73    5.51  -545.20    54.00    15.10     3.17     168026.0
 2022 10 24  3 43  0   0    4.25   -2.53    4.37  -545.20    54.00    15.10     3.17     168026.0
 2022 10 24  3 44  0   0    4.44   -4.09    2.96  -533.40    19.90   -13.20     3.27     178384.0
 2022 10 24  3 45  0   0    3.73   -3.71    4.21  -533.40    19.90   -13.20     3.27     178384.0
 2022 10 24  3 46  0   0    3.70   -3.23    4.60  -533.40    19.90   -13.20     3.27     178384.0
 2022 10 24  3 47  0   0    4.61   -2.62    4.16  -531.20    31.50     5.80     3.13     173166.0
 2022 10 24  3 48  0   0    3.68   -3.24    4.63  -536.50    28.10     2.30     3.14     159842.0
 2022 10 24  3 49  0   0    3.51   -3.58    4.54  -540.90    25.30    -0.50     3.14     148840.0
 2022 10 24  3 50  0   0    3.95   -3.28    4.40  -537.90    29.20     1.50     3.21     168026.0
 2022 10 24  3 51  0   0    3.47   -2.99    4.97  -537.90    29.20     1.50     3.21     168026.0
 2022 10 24  3 52  0   0    3.46   -3.09    4.21  -531.90    21.10   -36.20     2.97     144077.0
 2022 10 24  3 53  0   0    4.22   -4.83    1.99  -531.90    21.10   -36.20     2.97     144077.0
 2022 10 24  3 54  0   0    4.07   -4.54    2.72  -530.00    21.60   -24.60     3.08     157360.0
 2022 10 24  3 55  0   0    3.39   -3.15    4.95  -535.20    26.50    -9.10     3.07     155448.0
 2022 10 24  3 56  0   0    3.45   -3.08    4.95  -541.70    32.60    10.20     3.06     153070.0
 2022 10 24  3 57  0   0    4.19   -2.82    4.59  -541.70    32.60    10.20     3.06     153070.0
 2022 10 24  3 58  0   0    4.02   -3.68    4.07  -541.70    32.60    10.20     3.06     153070.0
 2022 10 24  3 59  0   0    4.18   -3.72    3.88  -533.10    27.90     0.30     2.92     144077.0
 2022 10 24  4  0  0   0    4.38   -4.08    3.14  -533.10    27.90     0.30     2.92     144077.0
 2022 10 24  4  1  0   0    4.20   -4.37    2.52  -533.10    27.90     0.30     2.92     144077.0
 2022 10 24  4  2  0   0    4.40   -4.93    0.99  -530.10    26.30   -32.80     3.29     149440.0
 2022 10 24  4  3  0   0    4.18   -5.29    0.41  -532.10    25.30   -30.80     3.34     146420.0
 2022 10 24  4  4  0   0    4.15   -5.06    0.42  -536.40    23.00   -26.50     3.45     139764.0
 2022 10 24  4  5  0   0    4.26   -5.11    0.32  -536.40    23.00   -26.50     3.45     139764.0
 2022 10 24  4  6  0   0    4.71   -4.37   -1.58  -528.80    37.90   -62.20     3.17     153070.0
 2022 10 24  4  7  0   0    4.64   -4.63   -1.10  -529.20    35.70   -55.80     3.24     145967.0
 2022 10 24  4  8  0   0    4.75   -4.59   -0.08  -529.90    32.10   -45.20     3.35     134214.0
 2022 10 24  4  9  0   0    4.66   -4.57   -0.62  -529.90    32.10   -45.20     3.35     134214.0
 2022 10 24  4 10  0   0    4.47   -4.87   -0.29  -536.00    32.60   -48.10     3.37     140556.0
 2022 10 24  4 11  0   0    4.11   -5.05   -0.80  -536.00    32.60   -48.10     3.37     140556.0
 2022 10 24  4 12  0   0    4.11   -5.10   -0.56  -536.00    32.60   -48.10     3.37     140556.0
 2022 10 24  4 13  0   0    4.01   -5.10   -0.79  -536.00    32.60   -48.10     3.37     140556.0
 2022 10 24  4 14  0   0    3.99   -5.12   -0.83  -536.00    32.60   -48.10     3.37     140556.0
 2022 10 24  4 15  0   0    4.52   -4.78   -0.09  -536.00    32.60   -48.10     3.37     140556.0
 2022 10 24  4 16  0   0    4.46   -4.75   -0.61  -532.70    32.40   -49.90     3.43     154290.0
 2022 10 24  4 17  0   0    4.34   -4.86   -0.91  -532.70    32.40   -49.90     3.43     154290.0
 2022 10 24  4 18  0   0    4.21   -4.84   -0.62  -532.70    32.40   -49.90     3.43     154290.0
 2022 10 24  4 19  0   0    5.02   -3.95    0.76  -532.70    32.40   -49.90     3.43     154290.0
 2022 10 24  4 20  0   0    4.67   -4.53    0.45  -532.70    32.40   -49.90     3.43     154290.0
 2022 10 24  4 21  0   0    5.05   -4.05    0.73  -525.60    34.00   -38.80     3.27     158597.0
 2022 10 24  4 22  0   0    2.56   -5.78   -0.40  -531.10    30.90   -38.10     3.20     156173.0
 2022 10 24  4 23  0   0    3.12   -5.42   -0.27  -543.60    23.80   -36.50     3.04     150645.0
 2022 10 24  4 24  0   0    3.19   -4.83   -1.47  -543.40    34.80   -58.30     3.08     150899.0
 2022 10 24  4 25  0   0    3.01   -5.25   -1.33  -541.80    39.70   -65.20     3.04     151100.0
 2022 10 24  4 26  0   0    3.03   -5.23   -1.82  -543.50    36.50   -56.40     3.24     157266.0
 2022 10 24  4 27  0   0    3.51   -4.87   -2.01  -539.50    44.60   -66.50     3.13     154290.0
 2022 10 24  4 28  0   0    3.41   -4.56   -2.36  -540.00    43.70   -66.10     3.10     151398.0
 2022 10 24  4 29  0   0    3.69   -4.46   -0.60  -538.90    30.80   -50.30     2.85     135727.0
 2022 10 24  4 30  0   0    4.63   -3.06    1.95  -532.80    30.70   -21.20     3.12     178352.0
 2022 10 24  4 31  0   0    3.14   -3.63    2.03  -536.10    36.60   -27.80     3.22     173028.0
 2022 10 24  4 32  0   0    3.11   -5.05   -0.20  -543.20    34.60   -26.50     3.19     172926.0
 2022 10 24  4 33  0   0    2.96   -5.24   -0.89  -551.10    34.60   -50.90     3.31     165785.0
 2022 10 24  4 34  0   0    2.50   -4.77   -2.40  -551.00    34.80   -51.10     3.31     165485.0
 2022 10 24  4 35  0   0    3.91   -4.15   -1.10  -536.10    40.50   -47.10     3.29     190406.0
 2022 10 24  4 36  0   0    3.47   -3.92    0.76  -538.80    45.80   -51.10     3.04     185346.0
 2022 10 24  4 37  0   0    2.74   -4.02   -2.87  -551.90    53.70   -64.20     2.87     168987.0
 2022 10 24  4 38  0   0    2.19   -5.46   -1.02  -554.40    36.10   -62.10     3.34     168455.0
 2022 10 24  4 39  0   0    1.64   -5.77   -0.09  -556.70    26.10   -41.90     3.08     155717.0
 2022 10 24  4 40  0   0    1.47   -5.57    1.93  -558.50    21.70   -29.90     2.92     147642.0
 2022 10 24  4 41  0   0    1.62   -5.42    2.74  -558.50    21.70   -29.90     2.92     147642.0
 2022 10 24  4 42  0   0    2.10   -5.39    2.53  -550.40    16.40   -27.20     2.88     145854.0
 2022 10 24  4 43  0   0    2.24   -5.41    2.31  -551.40    17.00   -26.60     2.93     147909.0
 2022 10 24  4 44  0   0    2.66   -5.37    1.94  -553.50    19.70   -25.20     3.14     159930.0
 2022 10 24  4 45  0   0    2.13   -5.76    1.29  -547.60    21.20   -32.00     3.22     170605.0
 2022 10 24  4 46  0   0    3.10   -5.33    0.64  -548.10    22.80   -43.30     2.65     130870.0
 2022 10 24  4 47  0   0    2.95   -5.34    0.98  -548.10    22.80   -43.30     2.65     130816.0
 2022 10 24  4 48  0   0    1.76   -5.23    2.39  -559.10    23.30   -20.00     3.15     179041.0
 2022 10 24  4 49  0   0    1.66   -5.43    1.96  -559.10    23.30   -20.00     3.15     179041.0
 2022 10 24  4 50  0   0    1.61   -5.28    1.50  -561.80    24.30   -34.00     2.78     151856.0
 2022 10 24  4 51  0   0    1.75   -5.11   -0.01  -560.80    26.10   -37.00     2.80     151174.0
 2022 10 24  4 52  0   0    2.16   -5.05   -0.95  -550.20    44.40   -68.50     3.06     144086.0
